iteration,systemTime-ms,numObservedEntities,logLikelihood,aggDist-SEX,aggDist-DOB_DAY,aggDist-DOB_MONTH,aggDist-DOB_YEAR,aggDist-STATE,aggDist-REGOFF,recDistortion-0,recDistortion-1,recDistortion-2,recDistortion-3,recDistortion-4,recDistortion-5,recDistortion-6
210,1544960492973,27400,-1.010003037e+06,666,1561,4119,5998,55,67,45643,10438,960,36,0,0,0
220,1544960496437,27242,-1.012023530e+06,657,1610,4284,6123,50,54,45399,10605,1046,27,0,0,0
230,1544960499843,27302,-1.011131849e+06,616,1627,4221,6065,58,75,45507,10502,1044,24,0,0,0
240,1544960503370,27329,-1.010464383e+06,658,1632,4191,5946,60,63,45599,10432,1020,26,0,0,0
250,1544960506859,27318,-1.010740389e+06,654,1660,4226,5951,52,59,45534,10521,986,35,1,0,0
260,1544960510284,27392,-1.010018975e+06,652,1615,4107,5991,60,49,45636,10434,981,26,0,0,0
270,1544960513667,27349,-1.010891904e+06,678,1677,4140,6019,43,67,45507,10541,1004,25,0,0,0
280,1544960517099,27381,-1.010572380e+06,747,1650,4151,5911,61,62,45580,10437,1035,25,0,0,0
290,1544960520521,27472,-1.010506206e+06,652,1735,4207,5802,48,71,45614,10437,1001,24,1,0,0
300,1544960524250,27443,-1.009712658e+06,678,1736,4224,5710,57,67,45641,10436,964,36,0,0,0
310,1544960527598,27331,-1.011336551e+06,711,1765,4307,5766,58,74,45482,10538,1028,29,0,0,0
320,1544960531074,27306,-1.011076293e+06,701,1814,4283,5729,51,72,45549,10438,1059,30,1,0,0
330,1544960534350,27330,-1.010668887e+06,680,1857,4201,5720,61,60,45563,10481,1001,32,0,0,0
340,1544960537807,27385,-1.010869710e+06,661,1894,4216,5675,61,78,45581,10448,1007,41,0,0,0
350,1544960541099,27380,-1.011185031e+06,671,1929,4203,5689,54,72,45551,10470,1020,36,0,0,0
360,1544960544563,27426,-1.010832171e+06,722,2005,4120,5693,50,60,45536,10473,1030,35,3,0,0
370,1544960547942,27512,-1.009169493e+06,703,1900,4059,5580,58,60,45776,10271,1002,27,1,0,0
380,1544960551345,27423,-1.010049710e+06,727,1914,4121,5595,61,64,45627,10441,986,23,0,0,0
390,1544960554665,27459,-1.009880574e+06,693,1988,4087,5539,68,78,45661,10403,989,24,0,0,0
400,1544960558263,27471,-1.010153261e+06,735,1936,4081,5601,57,61,45636,10432,988,21,0,0,0
410,1544960561830,27404,-1.010537173e+06,736,2001,4066,5662,50,69,45519,10562,966,30,0,0,0
420,1544960565215,27358,-1.010654044e+06,748,2064,4072,5604,48,73,45552,10468,1030,27,0,0,0
430,1544960568696,27359,-1.011477214e+06,805,2102,4099,5655,38,51,45432,10575,1035,35,0,0,0
440,1544960572179,27342,-1.011840401e+06,811,2093,4100,5660,73,60,45421,10551,1069,36,0,0,0
450,1544960575597,27304,-1.011954280e+06,809,2091,4099,5673,59,66,45416,10555,1077,28,1,0,0
460,1544960579101,27305,-1.011950935e+06,816,2095,4150,5659,52,63,45393,10575,1067,42,0,0,0
470,1544960582463,27310,-1.011636497e+06,790,2038,4324,5545,42,50,45414,10582,1036,45,0,0,0
480,1544960585919,27312,-1.012027042e+06,753,2025,4327,5592,46,69,45441,10503,1091,41,1,0,0
490,1544960589236,27293,-1.011222996e+06,843,2061,4260,5492,48,57,45382,10659,1006,30,0,0,0
500,1544960592864,27330,-1.011627621e+06,787,2130,4172,5565,44,63,45425,10577,1041,34,0,0,0
510,1544960596136,27275,-1.011439084e+06,748,2149,4150,5573,43,79,45410,10622,1015,30,0,0,0
520,1544960599811,27224,-1.012146580e+06,771,2127,4159,5674,57,73,45416,10497,1129,34,1,0,0
530,1544960603206,27207,-1.011740872e+06,738,2122,4239,5591,49,60,45421,10545,1079,32,0,0,0
540,1544960606631,27287,-1.011110506e+06,712,2055,4252,5501,54,60,45505,10540,1003,28,1,0,0
550,1544960610048,27269,-1.012858309e+06,734,2109,4300,5681,54,56,45294,10664,1088,30,1,0,0
560,1544960613643,27344,-1.010670484e+06,703,2056,4245,5556,48,47,45536,10453,1062,26,0,0,0
570,1544960616993,27345,-1.010780954e+06,714,2048,4228,5560,43,63,45551,10422,1078,26,0,0,0
580,1544960620498,27293,-1.012114874e+06,782,2031,4313,5588,59,61,45359,10633,1055,29,1,0,0
590,1544960623905,27295,-1.011792719e+06,789,2041,4214,5666,42,54,45359,10662,1024,32,0,0,0
600,1544960627845,27297,-1.011779420e+06,779,2037,4265,5570,52,48,45439,10556,1051,31,0,0,0
610,1544960631235,27282,-1.010976461e+06,764,1967,4299,5540,56,67,45462,10571,1010,34,0,0,0
620,1544960634838,27376,-1.010767449e+06,779,1989,4216,5494,50,66,45567,10457,1022,31,0,0,0
630,1544960638166,27354,-1.009981584e+06,812,2008,4170,5384,59,54,45610,10474,966,27,0,0,0
640,1544960641538,27313,-1.011245934e+06,844,2092,4251,5412,45,71,45467,10532,1051,27,0,0,0
650,1544960644860,27191,-1.012560555e+06,818,2159,4260,5561,66,63,45303,10655,1085,34,0,0,0
660,1544960648140,27321,-1.011248458e+06,839,2184,4172,5374,73,59,45495,10492,1061,29,0,0,0
670,1544960651311,27315,-1.011656982e+06,825,2180,4215,5443,56,68,45382,10635,1028,32,0,0,0
680,1544960654792,27315,-1.011860779e+06,774,2107,4276,5526,54,57,45371,10651,1022,33,0,0,0
690,1544960658090,27418,-1.011250925e+06,942,2167,4160,5348,57,64,45440,10570,1033,34,0,0,0
700,1544960661704,27316,-1.011751974e+06,755,2183,4289,5470,61,65,45340,10678,1032,27,0,0,0
710,1544960665024,27269,-1.011698691e+06,789,2098,4290,5496,45,67,45427,10543,1080,26,1,0,0
720,1544960668352,27251,-1.012815427e+06,829,2165,4360,5498,56,75,45283,10650,1100,43,1,0,0
730,1544960671842,27248,-1.012680578e+06,815,2176,4336,5503,60,56,45299,10644,1100,34,0,0,0
740,1544960675162,27309,-1.011686439e+06,807,2136,4316,5431,60,70,45399,10572,1070,36,0,0,0
750,1544960678421,27360,-1.011406506e+06,747,2161,4250,5422,60,65,45462,10557,1026,32,0,0,0
760,1544960681769,27264,-1.012457002e+06,744,2178,4431,5446,47,66,45301,10667,1082,27,0,0,0
770,1544960685053,27232,-1.012150904e+06,824,2171,4302,5476,37,54,45315,10689,1044,29,0,0,0
780,1544960688428,27188,-1.012568624e+06,761,2143,4319,5621,42,57,45236,10774,1033,33,1,0,0
790,1544960691941,27276,-1.011079964e+06,709,2128,4208,5492,47,57,45520,10501,1028,28,0,0,0
800,1544960695578,27351,-1.010981097e+06,735,2109,4186,5539,50,68,45501,10488,1065,23,0,0,0
810,1544960699020,27396,-1.011148979e+06,761,2205,4211,5423,54,62,45440,10588,1019,30,0,0,0
820,1544960702586,27420,-1.010909839e+06,749,2102,4226,5428,50,55,45554,10473,1013,37,0,0,0
830,1544960706030,27413,-1.010305459e+06,749,2135,4273,5364,59,57,45552,10441,1056,28,0,0,0
840,1544960709471,27411,-1.010306099e+06,674,2187,4170,5383,49,65,45626,10407,1011,33,0,0,0
850,1544960712696,27301,-1.011066934e+06,757,2117,4189,5471,60,63,45487,10555,1003,32,0,0,0
860,1544960715977,27334,-1.011994506e+06,751,2225,4252,5442,43,59,45398,10611,1043,25,0,0,0
870,1544960719239,27350,-1.010995654e+06,740,2211,4070,5553,42,63,45499,10502,1051,25,0,0,0
880,1544960722664,27348,-1.011249079e+06,723,2292,3995,5548,56,56,45516,10488,1038,34,1,0,0
890,1544960726059,27273,-1.011313643e+06,673,2233,4054,5632,54,61,45486,10508,1050,33,0,0,0
900,1544960729774,27317,-1.010469336e+06,658,2316,4028,5473,52,64,45575,10434,1047,21,0,0,0
910,1544960733085,27328,-1.011849369e+06,706,2309,4160,5474,49,62,45444,10536,1067,30,0,0,0
920,1544960736461,27247,-1.011814349e+06,684,2297,4190,5483,47,80,45477,10455,1112,30,3,0,0
930,1544960739739,27177,-1.012122066e+06,778,2274,4125,5589,48,64,45342,10629,1070,35,1,0,0
940,1544960743245,27215,-1.012255895e+06,755,2279,4132,5517,62,59,45416,10554,1071,36,0,0,0
950,1544960746484,27270,-1.011873804e+06,709,2264,4211,5523,53,65,45384,10589,1076,28,0,0,0
960,1544960749851,27288,-1.011871229e+06,816,2319,4128,5432,52,54,45454,10494,1082,45,2,0,0
970,1544960753103,27284,-1.010734104e+06,793,2196,4177,5363,56,64,45580,10379,1084,34,0,0,0
980,1544960756487,27281,-1.012128640e+06,808,2220,4278,5453,51,54,45383,10568,1084,40,2,0,0
990,1544960759752,27352,-1.011019691e+06,790,2278,4223,5306,49,68,45493,10480,1078,26,0,0,0
1000,1544960763452,27239,-1.012357076e+06,815,2317,4222,5413,54,75,45361,10574,1104,38,0,0,0
1010,1544960766961,27298,-1.012208998e+06,810,2373,4201,5400,52,74,45357,10564,1123,32,1,0,0
1020,1544960770272,27250,-1.012294911e+06,854,2321,4180,5470,67,70,45294,10634,1119,30,0,0,0
1030,1544960773485,27227,-1.011909010e+06,771,2301,4145,5490,62,56,45412,10542,1086,37,0,0,0
1040,1544960776892,27241,-1.011542157e+06,814,2295,4214,5336,52,56,45417,10590,1035,33,2,0,0
1050,1544960780236,27349,-1.010787277e+06,739,2251,4176,5367,68,60,45500,10529,1012,36,0,0,0
1060,1544960783585,27338,-1.010956891e+06,747,2236,4199,5379,64,54,45475,10551,1025,26,0,0,0
1070,1544960786850,27318,-1.010683613e+06,719,2268,4196,5385,53,53,45464,10571,1023,19,0,0,0
1080,1544960790200,27306,-1.011137475e+06,774,2266,4191,5372,52,49,45512,10467,1057,41,0,0,0
1090,1544960793478,27352,-1.011013751e+06,703,2243,4207,5372,59,52,45491,10568,986,32,0,0,0
1100,1544960797075,27325,-1.011685516e+06,774,2309,4148,5349,66,63,45537,10412,1087,41,0,0,0
1110,1544960800392,27325,-1.011640101e+06,746,2283,4157,5416,67,83,45432,10568,1047,30,0,0,0
1120,1544960803831,27219,-1.012299785e+06,791,2324,4241,5416,69,59,45345,10595,1106,31,0,0,0
1130,1544960807076,27250,-1.012573494e+06,841,2280,4178,5552,55,67,45220,10776,1046,35,0,0,0
1140,1544960810411,27357,-1.010809785e+06,858,2174,4042,5415,77,64,45514,10530,1000,32,1,0,0
1150,1544960813771,27451,-1.009407224e+06,823,2148,3927,5403,62,60,45663,10430,959,25,0,0,0
1160,1544960817275,27387,-1.010336474e+06,803,2176,3978,5457,70,68,45585,10475,974,43,0,0,0
1170,1544960820758,27371,-1.010985732e+06,802,2242,3997,5423,62,84,45553,10474,1014,36,0,0,0
1180,1544960824178,27480,-1.009953533e+06,751,2245,3966,5436,62,70,45601,10454,990,32,0,0,0
1190,1544960827422,27360,-1.010931762e+06,780,2240,4001,5523,63,58,45540,10444,1058,35,0,0,0
1200,1544960831111,27303,-1.011794544e+06,746,2280,4050,5565,59,62,45434,10548,1071,24,0,0,0
1210,1544960834438,27258,-1.011431042e+06,749,2331,4079,5480,56,55,45419,10589,1046,23,0,0,0
1220,1544960837902,27352,-1.010734177e+06,765,2230,4084,5432,59,52,45593,10382,1067,34,1,0,0
1230,1544960841330,27412,-1.010890137e+06,758,2241,4080,5360,66,67,45576,10471,989,41,0,0,0
1240,1544960844822,27334,-1.011163706e+06,781,2210,4192,5383,61,72,45494,10509,1033,40,1,0,0
1250,1544960848047,27302,-1.011058144e+06,748,2152,4174,5488,56,68,45509,10491,1037,39,1,0,0
1260,1544960851542,27232,-1.012111365e+06,757,2202,4284,5480,66,63,45362,10608,1077,30,0,0,0
1270,1544960854951,27298,-1.011661477e+06,787,2078,4336,5419,60,65,45428,10578,1047,23,1,0,0
1280,1544960858414,27270,-1.011871041e+06,804,2090,4377,5359,64,70,45439,10544,1063,30,1,0,0
1290,1544960861860,27291,-1.011544024e+06,786,2100,4394,5292,70,79,45439,10580,1033,25,0,0,0
1300,1544960865951,27302,-1.012479043e+06,819,2163,4488,5235,77,71,45365,10609,1066,36,1,0,0
1310,1544960869464,27273,-1.012244734e+06,754,2108,4485,5375,70,65,45373,10583,1089,32,0,0,0
1320,1544960873048,27347,-1.012160973e+06,747,2154,4361,5414,71,73,45390,10585,1072,29,1,0,0
1330,1544960876249,27328,-1.011592280e+06,767,2178,4316,5364,60,69,45497,10445,1096,39,0,0,0
1340,1544960879794,27283,-1.012009532e+06,812,2123,4372,5371,74,69,45409,10549,1085,34,0,0,0
1350,1544960883225,27283,-1.012628150e+06,859,2174,4389,5355,78,59,45346,10596,1088,46,1,0,0
1360,1544960886746,27244,-1.012552019e+06,816,2199,4307,5405,69,83,45365,10575,1107,30,0,0,0
1370,1544960890173,27253,-1.011441864e+06,748,2200,4259,5400,60,55,45456,10542,1057,22,0,0,0
1380,1544960893548,27299,-1.012632023e+06,729,2250,4361,5374,71,56,45367,10619,1051,40,0,0,0
1390,1544960897003,27315,-1.011822848e+06,737,2205,4274,5475,68,47,45403,10578,1061,34,1,0,0
1400,1544960900647,27232,-1.012349152e+06,757,2155,4307,5460,79,70,45429,10503,1110,35,0,0,0
1410,1544960904177,27182,-1.012388219e+06,729,2210,4246,5571,65,72,45337,10614,1099,27,0,0,0
1420,1544960907479,27241,-1.013703691e+06,770,2298,4229,5620,68,79,45210,10709,1119,39,0,0,0
1430,1544960910787,27233,-1.011971433e+06,789,2205,4230,5462,59,65,45409,10560,1074,34,0,0,0
1440,1544960914299,27293,-1.011483379e+06,763,2176,4200,5472,63,65,45446,10555,1044,32,0,0,0
1450,1544960917582,27305,-1.011536258e+06,742,2242,4211,5466,50,55,45501,10419,1124,33,0,0,0
1460,1544960921136,27270,-1.012443436e+06,796,2268,4272,5470,51,68,45292,10678,1075,31,1,0,0
1470,1544960924491,27340,-1.012280317e+06,798,2279,4172,5436,70,66,45387,10591,1067,32,0,0,0
1480,1544960927987,27236,-1.012329238e+06,807,2301,4186,5478,54,60,45377,10545,1124,31,0,0,0
1490,1544960931323,27274,-1.011838539e+06,797,2231,4299,5363,56,73,45370,10634,1035,37,1,0,0
1500,1544960935479,27268,-1.011843433e+06,763,2269,4230,5364,56,66,45472,10508,1052,44,1,0,0
1510,1544960938803,27318,-1.011739581e+06,763,2316,4173,5395,51,54,45463,10510,1070,34,0,0,0
1520,1544960942422,27324,-1.011896429e+06,807,2285,4169,5422,68,58,45431,10527,1076,42,1,0,0
1530,1544960945586,27368,-1.011573544e+06,765,2331,4128,5427,48,68,45481,10465,1092,38,1,0,0
1540,1544960949156,27310,-1.012252720e+06,731,2289,4192,5473,73,72,45372,10613,1060,31,1,0,0
1550,1544960952503,27377,-1.011760016e+06,799,2276,4093,5501,59,64,45377,10641,1026,33,0,0,0
1560,1544960956187,27325,-1.011435583e+06,674,2220,4132,5545,59,70,45484,10524,1032,36,1,0,0
1570,1544960959471,27349,-1.011821280e+06,708,2259,4124,5535,40,68,45438,10585,1013,41,0,0,0
1580,1544960963004,27423,-1.011026960e+06,697,2273,4016,5445,61,87,45570,10470,1002,35,0,0,0
1590,1544960966537,27459,-1.010115796e+06,711,2203,3979,5521,53,60,45607,10436,1011,23,0,0,0
1600,1544960970202,27426,-1.010986587e+06,801,2169,4056,5458,48,76,45567,10449,1024,37,0,0,0
1610,1544960973922,27308,-1.010382841e+06,696,2111,4020,5611,55,67,45607,10407,1036,27,0,0,0
1620,1544960977425,27368,-1.010925821e+06,761,2146,4023,5585,54,68,45530,10487,1031,28,1,0,0
1630,1544960981021,27393,-1.010281568e+06,799,2173,4027,5450,61,80,45525,10538,990,24,0,0,0
1640,1544960984304,27411,-1.011432527e+06,841,2258,4042,5449,59,76,45468,10531,1040,38,0,0,0
1650,1544960987810,27406,-1.011907355e+06,814,2305,4044,5545,62,60,45337,10680,1030,30,0,0,0
1660,1544960991223,27279,-1.011705352e+06,854,2256,4048,5541,57,54,45426,10531,1082,37,1,0,0
1670,1544960994509,27274,-1.011611280e+06,758,2270,4119,5532,47,57,45382,10636,1030,29,0,0,0
1680,1544960998320,27296,-1.012234247e+06,745,2254,4159,5577,59,61,45351,10626,1073,25,2,0,0
1690,1544961001555,27288,-1.011352966e+06,737,2189,4135,5581,53,59,45451,10529,1066,31,0,0,0
1700,1544961005291,27312,-1.012316763e+06,740,2203,4147,5643,51,63,45361,10613,1075,28,0,0,0
1710,1544961008750,27294,-1.011097791e+06,715,2108,4097,5647,46,56,45538,10439,1071,28,1,0,0
1720,1544961012051,27297,-1.011887981e+06,762,2193,4126,5607,63,49,45421,10552,1064,40,0,0,0
1730,1544961015799,27313,-1.010583525e+06,675,2186,4053,5563,55,63,45560,10468,1021,27,1,0,0
1740,1544961019291,27383,-1.010627255e+06,705,2191,4028,5537,72,59,45555,10479,1016,27,0,0,0
1750,1544961022618,27322,-1.011578271e+06,743,2185,4120,5564,41,77,45463,10523,1066,25,0,0,0
1760,1544961026368,27351,-1.012007963e+06,755,2214,4134,5567,62,65,45418,10554,1074,29,2,0,0
1770,1544961029776,27263,-1.012821018e+06,749,2171,4158,5777,57,63,45274,10659,1117,26,1,0,0
1780,1544961033413,27263,-1.011201956e+06,700,2154,4058,5632,66,64,45508,10497,1039,33,0,0,0
1790,1544961036773,27250,-1.011762637e+06,685,2195,4080,5739,58,58,45396,10579,1070,32,0,0,0
1800,1544961040287,27342,-1.011905363e+06,695,2141,4126,5670,76,61,45419,10580,1047,29,2,0,0
1810,1544961043787,27378,-1.011367675e+06,754,2185,4092,5607,60,60,45475,10476,1096,30,0,0,0
1820,1544961047166,27310,-1.011704246e+06,773,2174,4063,5631,60,73,45411,10583,1058,25,0,0,0
1830,1544961050478,27266,-1.011638040e+06,707,2155,4162,5620,68,54,45369,10682,994,32,0,0,0
1840,1544961054095,27227,-1.011283271e+06,786,2132,4072,5567,64,78,45498,10490,1058,31,0,0,0
1850,1544961057341,27246,-1.011164120e+06,769,2134,4174,5472,64,57,45482,10550,1015,30,0,0,0
1860,1544961060958,27245,-1.012054810e+06,758,2135,4248,5521,68,58,45428,10540,1079,30,0,0,0
1870,1544961064339,27219,-1.013202674e+06,800,2157,4315,5591,54,66,45266,10672,1107,31,1,0,0
1880,1544961067782,27338,-1.011292254e+06,736,2165,4125,5536,61,56,45505,10498,1042,31,1,0,0
1890,1544961071328,27298,-1.012477302e+06,800,2135,4163,5608,77,63,45386,10575,1077,39,0,0,0
1900,1544961074990,27324,-1.011811344e+06,741,2172,4136,5581,53,73,45458,10518,1065,36,0,0,0
1910,1544961078351,27174,-1.012463833e+06,763,2193,4178,5608,54,64,45380,10558,1115,24,0,0,0
1920,1544961081993,27223,-1.012434824e+06,798,2190,4232,5617,45,60,45321,10604,1118,34,0,0,0
1930,1544961085228,27272,-1.011736504e+06,730,2160,4203,5523,57,67,45458,10530,1058,30,1,0,0
1940,1544961088894,27358,-1.011011792e+06,725,2174,4161,5421,53,62,45565,10463,1014,35,0,0,0
1950,1544961092189,27247,-1.013360027e+06,793,2220,4216,5527,64,71,45292,10709,1046,30,0,0,0
1960,1544961095871,27214,-1.012631126e+06,794,2210,4204,5541,61,75,45313,10676,1056,31,1,0,0
1970,1544961099275,27193,-1.011314920e+06,670,2227,4107,5634,44,57,45451,10538,1063,25,0,0,0
1980,1544961102605,27227,-1.012575795e+06,754,2226,4123,5666,56,60,45310,10685,1047,34,1,0,0
1990,1544961105949,27278,-1.011935279e+06,753,2216,4090,5642,68,72,45337,10674,1031,35,0,0,0
2000,1544961109759,27293,-1.010835415e+06,709,2187,4090,5499,59,48,45523,10550,971,32,1,0,0
2010,1544961113069,27333,-1.011137184e+06,688,2208,4036,5591,63,53,45523,10501,1021,32,0,0,0
2020,1544961116585,27307,-1.011737274e+06,674,2182,4078,5655,57,72,45455,10548,1052,22,0,0,0
2030,1544961119838,27212,-1.012723172e+06,666,2203,4231,5656,56,69,45343,10608,1105,21,0,0,0
2040,1544961123216,27231,-1.011823705e+06,705,2277,4117,5588,62,58,45406,10564,1079,27,1,0,0
2050,1544961126700,27226,-1.012502931e+06,721,2338,4040,5655,66,64,45342,10620,1082,32,1,0,0
2060,1544961130050,27207,-1.011644962e+06,662,2207,4128,5637,64,58,45400,10625,1025,27,0,0,0
2070,1544961133263,27297,-1.012088994e+06,682,2121,4245,5558,63,58,45455,10552,1036,33,1,0,0
2080,1544961136905,27319,-1.011190705e+06,703,2021,4278,5482,68,68,45546,10478,1017,36,0,0,0
2090,1544961140144,27352,-1.011703093e+06,717,2150,4246,5492,74,59,45476,10499,1067,35,0,0,0
2100,1544961143707,27357,-1.011162311e+06,685,2160,4185,5518,51,62,45516,10508,1006,47,0,0,0
2110,1544961147103,27355,-1.011399940e+06,717,2258,4154,5459,54,62,45529,10439,1063,45,1,0,0
2120,1544961150473,27374,-1.010707837e+06,676,2165,4186,5476,55,60,45559,10453,1031,33,1,0,0
2130,1544961154143,27437,-1.010726965e+06,724,2229,4078,5467,44,62,45636,10323,1073,45,0,0,0
2140,1544961157547,27416,-1.010476754e+06,718,2147,4114,5488,52,67,45610,10379,1057,31,0,0,0
2150,1544961160761,27452,-1.010446011e+06,728,2102,4012,5574,50,51,45643,10387,1011,36,0,0,0
2160,1544961164154,27326,-1.011018118e+06,661,2131,4071,5659,39,61,45544,10483,1011,39,0,0,0
2170,1544961167561,27352,-1.010405723e+06,670,2144,4007,5575,54,71,45617,10429,1001,30,0,0,0
2180,1544961171001,27347,-1.011757387e+06,763,2234,3979,5713,57,63,45395,10598,1043,39,2,0,0
2190,1544961174455,27393,-1.010516623e+06,678,2189,3922,5677,48,58,45562,10483,1007,25,0,0,0
2200,1544961178084,27417,-1.010431480e+06,668,2216,3918,5679,52,56,45536,10514,1006,21,0,0,0
2210,1544961181480,27330,-1.011558516e+06,702,2307,4011,5612,53,50,45450,10562,1022,43,0,0,0
2220,1544961184887,27390,-1.009974893e+06,720,2225,3944,5483,48,53,45614,10477,962,24,0,0,0
2230,1544961188196,27448,-1.010112726e+06,682,2182,3924,5522,60,60,45649,10451,952,25,0,0,0
2240,1544961191660,27433,-1.010778565e+06,677,2244,4031,5544,55,70,45565,10447,1021,44,0,0,0
2250,1544961195121,27324,-1.010811941e+06,769,2207,3985,5566,47,75,45518,10494,1040,25,0,0,0
2260,1544961198523,27314,-1.011781266e+06,749,2232,3952,5683,54,67,45428,10595,1020,34,0,0,0
2270,1544961201962,27338,-1.012336240e+06,795,2320,3958,5644,57,60,45350,10648,1051,28,0,0,0
2280,1544961205254,27356,-1.011368561e+06,776,2239,3904,5669,63,57,45508,10466,1067,36,0,0,0
2290,1544961208590,27348,-1.011513381e+06,781,2211,3997,5667,53,61,45457,10508,1075,36,1,0,0
2300,1544961212111,27344,-1.011123331e+06,719,2219,3911,5643,67,78,45512,10519,1020,26,0,0,0
2310,1544961215398,27397,-1.010996768e+06,789,2206,3859,5668,54,60,45541,10467,1038,31,0,0,0
2320,1544961218803,27406,-1.011344735e+06,799,2210,3911,5700,60,65,45456,10523,1072,26,0,0,0
2330,1544961222160,27376,-1.010707738e+06,767,2160,3918,5642,50,66,45578,10424,1046,29,0,0,0
2340,1544961225495,27375,-1.010670740e+06,763,2285,3928,5478,47,59,45600,10430,1011,36,0,0,0
2350,1544961228764,27428,-1.010607950e+06,789,2251,3935,5512,42,67,45602,10399,1031,45,0,0,0
2360,1544961232139,27371,-1.011063313e+06,792,2220,3933,5666,48,63,45486,10499,1053,39,0,0,0
2370,1544961235448,27332,-1.011799573e+06,857,2310,3932,5634,66,53,45388,10554,1107,28,0,0,0
2380,1544961238724,27360,-1.010551844e+06,730,2315,3956,5490,48,45,45636,10328,1083,30,0,0,0
2390,1544961241966,27350,-1.011156518e+06,785,2286,3984,5536,52,76,45490,10496,1050,41,0,0,0
2400,1544961245543,27455,-1.010890468e+06,756,2296,3959,5541,58,49,45554,10420,1070,33,0,0,0
2410,1544961248846,27333,-1.011274978e+06,799,2352,3987,5504,57,58,45491,10458,1086,41,1,0,0
2420,1544961252300,27371,-1.011449171e+06,801,2355,3958,5578,46,48,45437,10526,1082,32,0,0,0
2430,1544961255591,27381,-1.010716653e+06,751,2305,3961,5499,52,52,45587,10398,1054,38,0,0,0
2440,1544961259006,27463,-1.011280495e+06,854,2258,3984,5586,44,46,45427,10566,1046,38,0,0,0
2450,1544961262374,27411,-1.011175588e+06,827,2316,3946,5543,64,57,45474,10487,1082,34,0,0,0
2460,1544961265806,27406,-1.011708889e+06,835,2233,4016,5528,46,58,45487,10494,1066,30,0,0,0
2470,1544961269231,27335,-1.011206827e+06,855,2173,4037,5553,40,62,45512,10444,1087,34,0,0,0
2480,1544961272820,27342,-1.011189929e+06,803,2160,4095,5531,51,68,45489,10503,1050,35,0,0,0
2490,1544961276013,27284,-1.012598039e+06,897,2164,4205,5616,65,62,45295,10594,1149,39,0,0,0
2500,1544961279609,27214,-1.012806434e+06,884,2183,4215,5591,57,53,45289,10637,1107,44,0,0,0
2510,1544961282995,27219,-1.012279039e+06,848,2253,4133,5541,48,63,45326,10644,1079,28,0,0,0
2520,1544961286357,27225,-1.012354038e+06,829,2157,4161,5540,65,77,45404,10545,1100,28,0,0,0
2530,1544961289607,27387,-1.010512324e+06,809,2130,4102,5459,46,59,45503,10572,973,29,0,0,0
2540,1544961293111,27353,-1.010953709e+06,833,2138,4169,5496,53,53,45490,10466,1087,34,0,0,0
2550,1544961296406,27252,-1.011836163e+06,773,2107,4273,5556,54,44,45399,10579,1069,30,0,0,0
